Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,MACD,MACD_Sig,MACD_Hist,ADX,DI_Plus,DI_Minus,AROON_Up,AROON_Dn,RSI,STOCH_K,STOCH_D,WILLR,ROC,MFI,BB_Upper,BB_Mid,BB_Lower,BB_Width,BB_Pct,ATR,KC_Upper,KC_Lower,KC_Mid,Ulcer,OBV,VWAP,CMF,Signal_RSI,Signal_MACD,Signal_MA
2025-01-03,4127.43701171875,4190.290443592394,4118.6051208234885,4160.801932878626,853004,4313.861169433594,4252.311245117187,,4228.710348373314,4291.050118547085,-66.74028457861186,-39.95394415478792,-26.786340423823944,24.410738574988823,20.54240891571556,30.678480574633333,44.0,84.0,41.39495288548613,23.4234029531531,22.275896789071385,-76.5765970468469,-9.012252843087571,34.307361221213284,4728.853633734082,4313.861169433594,3898.8687051331062,19.239954555838246,0.2753885025007851,102.78872843427392,4417.078152773434,4230.136412773683,4323.607282773559,8.938586207985237,17768090,4661.513434851194,-0.3099161725396506,0,0,-1
2025-01-06,4025.134521484375,4141.175761727083,3993.9775711443667,4139.21311918598,1131463,4291.393823242188,4249.720556640625,,4209.322174383891,4280.622055917175,-74.21061758479027,-46.80527884078839,-27.40533874400188,24.96314871928102,18.5040576065088,36.03552227965446,40.0,80.0,36.190300926691165,7.770293956056164,19.182759357054923,-92.22970604394384,-8.501281274457124,33.71725255371187,4717.671267741858,4291.393823242188,3865.116378742518,19.866619660537868,0.18769248151244938,105.96083287344838,4399.703854384849,4204.038177886345,4301.8710161355975,9.43221093021149,16636627,4659.5078231865555,-0.30836660399432614,0,0,-1
2025-01-07,4085.6328125,4120.567944969667,4028.421975064109,4032.7396927489517,706292,4269.041772460938,4249.0581640625,,4197.542235156854,4272.975418920424,-74.3916630489557,-52.32255568242186,-22.06910736653385,25.47610099612377,17.30514991084422,33.700722750973064,36.0,76.0,40.92093644168642,19.619387898993452,16.937694936067572,-80.38061210100655,-5.055749865878976,38.68490608784938,4689.206399184486,4269.041772460938,3848.8771457373896,19.684259331167876,0.28174155045944205,105.20887506000865,4377.533341797987,4182.068864554961,4279.801103176474,9.617661730387171,17342919,4658.38104416264,-0.33741450857981403,0,0,-1
2025-01-08,4033.03369140625,4103.5910692827,4023.416935274039,4093.0907407385407,958207,4243.630419921875,4247.9630078125,,4181.874754799654,4263.565939410065,-77.88168082979519,-57.43438071189652,-20.447300117898664,25.986939544246102,16.346912814187323,32.18029182557417,32.0,72.0,38.26478900297189,15.218154375685367,14.202612076911661,-84.78184562431463,-1.9187679909732975,39.64108394912712,4656.273965330143,4243.630419921875,3830.986874513606,19.44766648250511,0.24482003794914492,103.42067927062668,4354.82065430015,4156.137415198884,4255.479034749516,9.700089644328255,16384712,4656.719688999219,-0.3773025239597888,0,0,-1
2025-01-09,4020.816650390625,4056.144214783246,3981.4164591322938,4040.0995167894457,1134421,4216.528796386719,4246.95421875,,4166.535887713079,4254.046359448518,-80.70306349318344,-62.08811726815391,-18.614946225029527,26.75234440850188,15.486168919536311,33.44529047580813,28.000000000000004,68.0,37.653447904262265,12.797339727514247,15.878294000731023,-87.20266027248576,-3.044246293440412,39.71545200407616,4612.61689633055,4216.528796386719,3820.440696442887,18.787401631562542,0.25294366831034915,101.3711847263642,4328.8115734266285,4129.372721166463,4229.092147296546,9.596048016997546,15250291,4654.7258817790635,-0.3909454198795283,0,0,-1
2025-01-10,3925.775390625,4018.5102423720473,3906.6396275660854,4018.5102423720473,1321248,4184.142736816406,4241.576572265625,,4143.606316561833,4241.172988122106,-89.57549441026777,-67.58559269657668,-21.989901713691083,27.932893477924743,14.251422229359568,36.00044700189527,24.0,100.0,33.208520852257934,6.249994961731454,11.421829688310355,-93.75000503826854,-5.115990563983605,40.62103402537416,4563.76447499003,4184.142736816406,3804.5209986427817,18.14573555693119,0.15970422632483874,102.28588744766243,4298.622018263152,4095.694588932117,4197.158303597635,9.304226885532747,13929043,4652.073614230361,-0.39379874977315277,0,0,-1
2025-01-13,3717.490234375,3910.8105210962763,3701.8873222941165,3827.1528843298356,1959105,4140.895935058594,4232.782958984375,,4103.02383254404,4220.636409543788,-112.12136591897706,-76.49274734105677,-35.62861857792029,29.979376002685285,12.197671503831547,43.991626645825264,20.0,100.0,25.972439375700105,3.053857098159171,7.367063929134957,-96.94614290184083,-10.426316856394823,38.53017067381037,4526.199033625746,4140.895935058594,3755.592836491441,18.60964895567704,-0.04944497235830104,110.97175751074964,4262.901938273741,4048.3507866064965,4155.626362440119,9.376470194691231,11969938,4647.05857892617,-0.3734385678483592,1,0,-1
2025-01-14,3756.841064453125,3801.5891668603276,3709.3940891996017,3733.9271188900752,1803243,4099.287915039063,4224.572241210937,,4070.0540451068096,4202.448356795135,-125.36867634356986,-86.2679331415594,-39.10074320201046,31.87968120424864,11.464975025348046,41.34911328448147,16.0,96.0,29.11503364833989,10.755740639486737,6.686530899792454,-89.24425936051327,-9.566896075415512,31.39926958651013,4461.0523190481035,4099.287915039063,3737.5235110300214,17.650109555946806,0.026699079855602433,109.6305660928908,4223.552586115507,4004.477558182225,4114.015072148866,9.360095015328604,13773181,4642.683268708962,-0.356625143275413,1,0,-1
2025-01-15,3751.394775390625,3801.638373505391,3730.5416996454032,3781.962835297942,1061461,4060.0448608398438,4215.44203125,,4039.705543229078,4184.759981053781,-134.75338219866535,-95.96502295298059,-38.78835924568476,33.64351920098407,10.923504325131223,39.384406655814544,12.0,92.0,28.931969060845617,9.68977369524433,7.833123810963413,-90.31022630475567,-6.328029809286866,36.36243639994608,4392.80775727504,4060.0448608398438,3727.2819644046476,16.392079784377664,0.03623121935211491,106.878145219112,4181.681222923282,3966.349950578983,4074.015586751132,9.373958028486642,12711720,4640.112126118801,-0.3463733707456079,1,0,-1
2025-01-16,3845.552490234375,3870.919739335439,3787.89986916866,3804.5823297323564,1076967,4032.36669921875,4209.760180664062,,4021.2147762772015,4171.457726511844,-133.05926415231716,-103.3838711928479,-29.67539295946925,34.27282854921297,14.649624686253418,36.26472737951943,8.0,88.0,36.37967980242882,29.415284562139266,16.62026629895678,-70.58471543786074,-6.212995343928727,36.79703133353943,4338.756007557105,4032.36669921875,3725.977390880396,15.196500278494792,0.19513588774111035,107.78148941380498,4147.776591357572,3939.4175864934905,4043.597088925532,9.244608835580017,13788687,4637.793325324631,-0.28738803996123036,0,0,-1
2025-01-17,4039.706787109375,4064.632248766042,3809.6849632281883,3860.5174472828603,2907534,4019.1924682617187,4206.90748046875,,4022.97592016598,4166.291023005865,-114.72752673962395,-105.65260230220312,-9.074924437420833,32.68425453786532,24.09125433169754,30.682007174112986,4.0,84.0,48.3900801185681,69.16816254516637,36.09107360084999,-30.831837454833632,-1.2853233183507113,54.08058282241458,4299.40977288289,4019.1924682617187,3738.9751636405467,13.943960476337395,0.5366043040692831,118.29333199409416,4139.816435763106,3912.630798626053,4026.223617194579,8.628627983435456,16696221,4633.117965179691,-0.14878887991560352,0,0,-1
2025-01-20,4109.28271484375,4162.764722714553,4028.3237121035445,4056.2913675956156,2062527,4019.0599975585938,4202.930185546875,,4031.1956148971963,4164.055403077939,-93.50740174813836,-103.22356219139017,9.716160443251809,30.374130202775174,28.02270525578634,28.21532830779902,0.0,80.0,51.89477764285481,83.4137569527999,60.66573468670185,-16.5862430472001,-1.1402720183683996,56.994377194863254,4299.104260470291,4019.0599975585938,3739.015734646897,13.935809024090798,0.6610865302989712,119.44673760958801,4130.417029124956,3913.8296594205312,4022.123344272744,8.151412594614694,18758748,4630.229155314969,-0.07776755851364735,0,1,-1
2025-01-21,3975.1357421875,4154.275965128073,3961.6425764433925,4131.362020559573,2319540,4010.4636108398436,4195.41326171875,,4025.8565794010347,4156.646788925374,-86.51751928296471,-99.88235360970508,13.364834326740365,28.73400124588243,24.93001855374771,28.92168147346666,4.0,76.0,45.48177633254695,55.94731236914134,69.50974395570255,-44.05268763085866,-3.689971987430248,48.99353252114638,4284.759231741532,4010.4636108398436,3736.1679899381547,13.678998116841035,0.43560256533405367,124.6743555435232,4130.166775240282,3904.114568634296,4017.140671937289,7.709744995045409,16439208,4626.191357661049,-0.16289872903624528,0,0,-1
2025-01-22,3830.538330078125,4001.8279997080404,3748.6471208643243,4001.8279997080404,2506920,3995.1181884765624,4185.655981445312,,4007.254841370281,4143.858221911756,-91.58999730008054,-98.22388234778018,6.633885047699636,28.50833172643192,21.56183595691465,36.380329113510854,0.0,72.0,39.7759038931592,26.34115184236073,55.234073721433994,-73.65884815763927,-4.834526408187906,40.17023862026042,4273.588718537067,3995.1181884765624,3716.6476584160578,13.940540275565272,0.20449322166572123,133.8533929221084,4124.356532214315,3880.4197460695104,4002.3881391419127,7.536359934784511,13932288,4620.926093852828,-0.16103687458957391,0,0,-1
2025-01-23,3849.281494140625,3895.84513683993,3802.668737465588,3830.5381635191466,1649481,3980.0720825195312,4175.42765625,,3992.2097606817424,4132.306193371712,-93.02521915693706,-97.18414970961155,4.158930552674491,28.298781458370733,20.465951731396512,34.53129228407196,0.0,68.0,40.8124346320759,31.981210558827126,38.08989159010974,-68.01878944117287,-5.784937834752496,34.91572552893027,4255.90475893749,3980.0720825195312,3704.239406101572,13.860687479978855,0.2629167978257876,130.94789338298224,4111.816069652268,3863.4682493366245,3987.6421594944463,7.240869168558005,15581769,4617.580804397324,-0.16335068805014347,0,0,-1
2025-01-24,3777.890625,3899.819791243098,3764.5936740449374,3866.405754509496,1149113,3961.252795410156,4167.700732421875,,3971.7984144263382,4118.407543631645,-98.7845623761541,-97.50423224292007,-1.280330133234031,28.31194761817478,18.95985364669393,34.06217523566209,0.0,64.0,38.121134351802446,16.49100230051405,24.937788233900637,-83.50899769948596,-6.32633114248262,34.99591087339918,4238.332287441384,3961.252795410156,3684.173303378928,13.989487989874117,0.1691163083453859,131.25348079835211,4096.680019596882,3843.621833130195,3970.150926363538,6.928731359480461,14432656,4615.0524310289875,-0.1825224766874398,0,-1,-1
2025-01-27,3602.0869140625,3745.752495335038,3587.710652929282,3745.752495335038,2193288,3941.1160888671875,4159.923764648437,,3936.5877953440677,4098.159675805405,-116.19534597168149,-101.24245498867235,-14.95289098300914,29.159587023332367,17.0585467431944,39.97332509079031,0.0,100.0,32.44683719607865,2.4999842429749815,16.990732367438724,-97.50001575702503,-10.414047014241376,30.0123538599955,4258.246164221825,3941.1160888671875,3623.9860135125496,16.093414566014054,-0.03452699878048528,135.4625158892354,4074.5316132062835,3825.295667056455,3949.913640131369,7.433821440777337,12239368,4609.2639995802065,-0.17328435993995067,0,0,-1
2025-01-28,3531.92236328125,3627.503199003323,3419.904635819629,3607.189896571778,3530307,3912.6969970703126,4150.348032226562,,3898.0482303857043,4075.954291000536,-134.109281945352,-107.81582038000829,-26.293461565343705,30.55840039002708,15.259650633571177,44.28204294938771,12.0,100.0,30.495820536658798,15.079249704993984,11.35674541616101,-84.92075029500602,-10.032490098243928,27.498939675120226,4267.324457508054,3912.6969970703126,3558.069536632571,18.127008592961534,-0.036865691843273374,140.61509069598242,4051.6897128810424,3793.263679660728,3922.4766962708854,8.157626777520578,8709061,4599.445159155816,-0.16871237227620808,0,0,-1
2025-01-29,3631.379150390625,3640.701701918448,3510.7257551123944,3551.4014714940336,1582724,3889.6506469726564,4142.9419921875,,3872.651175148078,4058.519971760932,-138.68223130693468,-113.98910256539358,-24.693128741541102,31.730006371968006,14.920760831697924,41.34247277986722,8.0,96.0,36.339174982432695,28.467610294549125,15.348948080839369,-71.53238970545088,-2.316376871366613,32.699952937144516,4254.358962103693,3889.6506469726564,3524.9423318416198,18.752754333600198,0.14592047141941833,139.8551518467018,4030.7581146439675,3765.246947395556,3898.0025310197625,8.68589277064505,10291785,4595.505727897956,-0.13254626758218688,0,0,-1
2025-01-30,3708.56005859375,3727.8431646574377,3637.806941123422,3655.421609419178,1513385,3867.2446411132814,4137.485849609375,,3857.0234497619517,4044.7960535975135,-134.5277205363359,-118.09682615958205,-16.43089437675384,31.993889043084376,18.72045644430927,39.25948006591191,4.0,92.0,40.518385070559575,38.857306761582784,27.46805558704197,-61.14269323841722,-1.2851490129887397,37.9675250601112,4218.388265745959,3867.2446411132814,3516.101016480604,18.159886804140335,0.2740460435732994,136.75578487670973,4009.6981592787683,3741.4687128396,3875.5834360591844,8.94611845719627,11805170,4592.067907338676,-0.13852083248631172,0,0,-1
2025-01-31,3863.265380859375,3894.8638758514426,3714.1045571936106,3733.044104430404,1976237,3854.0360595703123,4136.5702734375,,3857.617919390278,4037.677203686214,-117.39851721013292,-117.95716436969224,0.5586471595593139,30.89010422941381,25.448309136550012,35.53559708861781,0.0,88.0,47.90131514136007,59.68294068576855,42.33595258063349,-40.31705931423146,2.9821069806523135,45.180958303288655,4184.289192141135,3854.0360595703123,3523.78292699949,17.13804061333263,0.5139731018101448,140.29493004677994,3999.083546369378,3719.9467003413165,3859.515123355348,8.63823400151723,13781407,4588.397679393314,-0.07819929653428981,0,1,-1
2025-02-01,3704.438232421875,3977.147524133882,3612.8809210836307,3897.807613214036,4570653,3838.0012451171874,4129.967939453125,,3843.02937777424,4024.6090087346715,-115.31029832894637,-117.42779116154307,2.117492832596696,30.362438557708533,21.211774443215646,34.245863837707155,16.0,84.0,42.12103127627813,38.30244774511525,45.61423173082219,-61.697552254884755,-3.6695444457162907,41.058713625441946,4164.589113413443,3838.0012451171874,3511.413376820932,17.018643165462723,0.29551749213452966,156.29290668988506,3995.506614047481,3694.6629267726653,3845.0847704100734,8.656951168578958,9210754,4578.220541918044,-0.1137838063785879,0,0,-1
2025-02-03,3462.64111328125,3660.3282293894367,3447.381520065708,3650.515016978205,3692250,3806.85166015625,4115.024365234375,,3806.801924013003,4002.571052050224,-131.64881100785033,-120.27199513080453,-11.3768158770458,30.57222982165369,18.82953355905144,37.63042745249554,12.0,80.0,35.16417235299458,5.75296455086916,34.57945099391766,-94.24703544913085,-14.284840564902638,34.8224430835121,4151.370478549126,3806.85166015625,3462.332841763374,18.099933968991884,0.0004473943097131829,163.49032138033377,3973.8087865217663,3660.885025305134,3817.3469059134504,9.264979827366126,5518504,4567.940706592085,-0.18686586689589102,0,-1,-1
2025-02-04,3660.0830078125,3669.0620016033713,3513.1301475886453,3532.7565729941684,2467011,3788.2041259765624,4102.565517578125,,3792.828693898669,3989.140148354627,-127.19901811836962,-121.65739972831756,-5.541618390052065,30.698237841309624,17.53721132600504,34.29921569986873,8.0,76.0,43.38670330313432,32.331575787950996,25.462329361311806,-67.668424212049,-10.931341019896953,37.25623850897339,4121.938809989146,3788.2041259765624,3454.4694419639795,17.619677974800236,0.3080494412153578,166.5567904476043,3955.6338968727623,3635.1343636555234,3795.3841302641426,9.506489683778579,7985515,4562.385276377625,-0.11169235620317647,0,0,-1
2025-02-05,3745.99755859375,3781.815783291766,3679.9545922618813,3694.674410630929,1621003,3774.463171386719,4089.664091796875,,3788.368585774391,3979.6051448345925,-115.4095692894357,-120.4078336405412,4.9982643511055045,29.952331737602773,21.533991811728644,32.47350954281067,4.0,72.0,46.56247235350776,43.896950250370125,27.327163529730097,-56.10304974962988,-5.764285761664487,34.44799503722925,4090.9408886813335,3774.463171386719,3457.985454092104,16.769416095711556,0.45502746127546523,163.35507509272298,3942.8137454723956,3619.600868717264,3781.2073070948295,9.766794406176098,9606518,4559.115888862129,-0.10067117766087656,0,1,-1
2025-02-06,3701.4453125,3774.1613087423952,3678.040945792292,3758.4601696524633,1253037,3763.2466674804687,4076.02470703125,,3780.0901787958774,3968.696916115589,-108.41163819402391,-118.00859455123775,9.596956357213841,29.269192754703088,20.601514239523596,31.15353304182817,0.0,68.0,45.148119736919774,38.337645472284045,38.18872383686839,-61.66235452771595,-3.3701011830233303,28.43511042666823,4073.314643430279,3763.2466674804687,3453.1786915306584,16.478748450332322,0.40034224787136313,158.55259565396446,3930.4049379874623,3608.7670864179154,3769.586012202689,9.933952007390097,8353481,4556.469045847,-0.09555312967610169,0,0,-1
2025-02-07,3747.518798828125,3762.68016441645,3678.5809801430582,3724.1141908872323,1391172,3764.748095703125,4063.1105224609373,,3776.9881426084726,3960.0232644572575,-98.01809055527247,-114.01049375204471,15.992403196772244,28.634849413439095,19.793895854220334,29.932255529932284,40.0,64.0,46.942980130727825,56.298506528313006,46.177700750322394,-43.701493471687,-2.643680267795513,33.9888629697206,4074.2054845293455,3764.748095703125,3455.290706876904,16.43973944389099,0.47216208515758673,153.23449484106644,3921.8069350213946,3612.651484904725,3767.22920996306,9.897578287679087,9744653,4553.70680883311,-0.03644813325161325,0,0,-1
2025-02-10,3715.920166015625,3777.105644263957,3683.4876890535625,3746.6846842815767,1336993,3762.70205078125,4049.016787109375,,3771.172144837725,3950.450593930135,-91.27867105633277,-109.46412921290234,18.185458156569567,27.922385668309705,19.59706862649808,28.58870622887382,36.0,60.0,45.8352333382137,53.12145500707764,49.252535669224905,-46.87854499292236,-1.6403455032363463,35.439712890539866,4072.8817719345343,3762.70205078125,3452.5223296279655,16.48707322382232,0.4245890663134192,148.97617058173273,3920.3562318792124,3611.0584940075764,3765.7073629433944,9.762435124633766,8407660,4550.966509452295,-0.04792436688070284,0,0,-1
2025-02-11,3581.28271484375,3723.9669654314403,3549.585991199238,3723.1327465538034,1551384,3754.1964477539063,4031.953564453125,,3753.0874372192516,3935.973422201257,-95.69859580385037,-106.71102253109194,11.012426727241575,27.98985097429746,17.97829097402201,32.570021870280755,32.0,56.00000000000001,41.35705186103893,28.960096648754867,46.12668606138184,-71.03990335124513,-0.5775596123883263,35.67836046821044,4074.320021516201,3754.1964477539063,3434.0728739916117,17.054172748675473,0.22992658603993948,150.79079941390913,3918.3747939467066,3598.7486260378487,3758.5617099922783,9.810764516777457,6856276,4547.300110649557,-0.06032364188202309,0,0,-1
2025-02-12,3527.015380859375,3590.2126078397714,3405.2335676337834,3571.0768450598416,3099846,3738.2695922851562,4013.7559326171877,,3731.556765184978,3919.9358519525563,-102.39993561557276,-105.84880514798812,3.448869532415358,28.698567310121824,16.428079366184146,36.49051208227106,28.000000000000004,100.0,39.6744905823997,21.293729911899877,34.458427189244134,-78.70627008810011,-0.13893234100752663,33.67847737247507,4070.1091705596336,3738.2695922851562,3406.430014010679,17.753646176793154,0.1816922614772541,153.23281661334335,3907.1075767419084,3577.2854918291296,3742.196534285519,9.849711294111348,3756430,4539.649730248243,-0.044887744155968204,0,0,-1
2025-02-13,3591.93017578125,3661.8002000188226,3543.6001048041826,3547.476275778653,2224171,3715.88076171875,3995.9243408203124,,3718.258994765575,3907.072884259564,-101.3049340427774,-104.94003092694598,3.6350968841685756,28.730230141775994,18.752922146358365,34.17795832407606,24.0,96.0,42.678680492600364,32.64417768189826,27.632668080851005,-67.35582231810173,-1.0863358788941524,40.5889350723782,4022.837819387572,3715.88076171875,3408.923704049928,16.521362086271118,0.298097840005961,151.91510250949366,3881.6586585840914,3565.5112927036344,3723.5849756438633,9.468830887012967,5980601,4534.578197211153,-0.10840198679486944,0,0,-1
2025-02-14,3448.068359375,3648.4541067086147,3415.8809751014815,3630.88855251643,2355500,3682.8200439453126,3975.3960791015625,,3692.5265532998064,3889.072706813111,-110.76871093931686,-106.10576692942016,-4.662944009896705,29.31069457201426,16.777164441049784,36.362829785793096,20.0,92.0,38.14500347575748,7.489726602118545,20.475878065305565,-92.51027339788145,-7.024065812689735,42.11488800527471,3953.4531317953297,3682.8200439453126,3412.1869560952955,14.697057397357632,0.06629160455721829,157.67639030218223,3856.7658028259516,3530.805224845882,3693.7855138359178,9.154704294599297,3625101,4528.4553461332025,-0.1559940959101515,0,-1,-1
2025-02-17,3410.778076171875,3483.6411758966874,3331.5855025688606,3423.829696159869,1606401,3654.602160644531,3952.9581640625,,3665.693365001908,3870.316054631102,-119.89575291219035,-108.8637641259742,-11.031988786216147,30.173663365727784,15.618564205918032,37.68007378531234,16.0,100.0,37.046450455828904,12.2672293222934,17.46704453543674,-87.7327706777066,-11.712560750533923,37.08802224191767,3914.92685299156,3654.602160644531,3394.2774682975023,14.246403898645838,0.03169236027056621,157.2749105182997,3823.652758239417,3501.7499517950323,3662.7013550172246,9.16223278417312,2018700,4524.176354511228,-0.11092418772154056,0,0,-1
2025-02-18,3305.90576171875,3459.40887244041,3264.7869437691147,3435.488895260335,2310841,3628.3705322265623,3928.251064453125,,3631.4278789749405,3848.182317654147,-134.04611854061977,-113.90023500890332,-20.14588353171645,31.21678111894634,14.26106142422367,37.38822229476113,12.0,100.0,34.074366909603484,5.772191651674523,8.509715858695493,-94.22780834832547,-10.75824310458468,31.46792447882622,3916.716991732329,3628.3705322265623,3340.0240727207956,15.893991914261408,-0.05916200785077316,159.9425546720851,3794.8762795187586,3478.8293680916163,3636.8528238051877,9.59277856470853,-292141,4517.503684681761,-0.12185742632596468,0,0,-1
2025-02-19,3324.833984375,3392.1954444550706,3237.258922106269,3264.7868154264215,2689414,3602.148156738281,3903.49076171875,,3602.2284604416127,3827.6588536039844,-142.09505255566455,-119.53919851825557,-22.555854037408977,32.28397314959401,13.272085950168455,36.027550745041296,8.0,100.0,35.08660436846648,11.836249677145675,9.958556883704537,-88.16375032285431,-3.979827085679749,24.515674867056887,3900.5770182146593,3602.148156738281,3303.719295261903,16.569494006965186,0.0353764193728433,159.58498093470772,3771.405835375652,3449.1829116510635,3610.294373513358,9.927142323384803,2397273,4509.949213811055,-0.11105094096795,0,0,-1
2025-02-20,3369.11572265625,3384.386929668549,3282.084345784,3316.1852070788495,1492723,3581.7094116210938,3879.40314453125,,3580.027247319197,3809.6767700374066,-143.24943424238654,-124.28124566308178,-18.968188579304766,33.27493717805256,12.648371553746712,34.33445576721591,4.0,96.0,37.50417198872058,24.213596402573934,13.94067924379805,-75.78640359742606,-7.949745525857642,32.295541100371594,3885.1440111494294,3581.7094116210938,3278.274812092758,16.943563235131357,0.1496877922041466,155.49338114541067,3746.3143738403173,3427.383803447091,3586.8490886437044,9.9447449573396,3889996,4505.952495492196,-0.06587708403468226,0,0,-1
2025-02-21,3329.529052734375,3435.390084854658,3316.2347071251675,3368.868645690732,1456123,3568.0815185546876,3854.3452001953124,,3556.170276406357,3790.8474477902287,-145.6793031446423,-128.5608571593939,-17.1184459852484,33.66303783783937,14.326987317894064,32.42321921076841,0.0,92.0,36.205995359186446,16.944076405030415,17.66464082825001,-83.05592359496958,-11.117692933460361,40.242426846772574,3890.5185146852514,3568.0815185546876,3245.644522424124,18.07340972754302,0.13007894769662845,152.89780947284495,3730.1301136462935,3415.0881897206937,3572.609151683494,9.491923480256089,2433873,4501.945838687781,-0.0518220651581122,0,0,-1
2025-02-24,3311.638427734375,3319.101128474367,3255.940497415966,3311.2431519441698,1026035,3557.0673217773438,3828.797939453125,,3532.8815289137874,3772.054937199803,-147.3500559524532,-132.31869691800577,-15.031359034447433,34.29017522938121,13.81550303731323,34.19079942027267,0.0,88.0,35.6061484448999,13.658721600932966,18.27213146951244,-86.34127839906704,-10.531207456968879,32.728896881345605,3898.1999663820175,3557.0673217773438,3215.93467717267,19.1805559887026,0.14027351541306254,147.2328627475281,3711.364047965371,3410.7659172523004,3561.064982608835,9.551149942659503,1407838,4499.096128232179,-0.04274130530665927,0,0,-1
2025-02-25,3249.3671875,3337.9801500219037,3232.168588783374,3311.7372650515886,1135200,3537.9667236328123,3803.060166015625,,3505.880163064855,3751.5573783880463,-151.9473537441936,-136.24442828324334,-15.702925460950269,34.97619713341011,13.09176224256501,33.576596530681016,0.0,100.0,33.52422222516748,3.156070695441753,11.252956233801717,-96.84392930455824,-13.292838223624134,26.626136576931103,3902.306640152472,3537.9667236328123,3173.6268071131526,20.596005840640164,0.10394191928015174,144.2741983540282,3694.100984001725,3395.9192918454064,3545.010137923566,9.912783565403231,272638,4495.794571328638,-0.09525568875820951,0,0,-1
2025-02-27,3205.13525390625,3278.328607860667,3192.631699966887,3261.821860647284,1573040,3512.7954833984377,3779.180556640625,,3477.2377907640353,3730.1290597809175,-157.34610479369985,-140.46476358533465,-16.8813412083652,35.78641375958537,12.519720530428025,34.12536487752614,28.000000000000004,100.0,32.08896690704967,2.1392833780470126,6.318025224807248,-97.86071662195299,-13.745852690292356,26.49927345511624,3895.606337073274,3512.7954833984377,3129.9846297236013,21.795225795752152,0.09815633943138201,140.09010617829617,3670.5821081757,3372.8343475834045,3521.7082278795524,10.480436076700823,-1300402,4491.087020446074,-0.1435906734478742,0,0,-1
2025-02-28,3052.471923828125,3187.4916665522505,3044.366839596318,3164.9553962296786,2413864,3472.255810546875,3754.1661669921873,,3436.7838986749007,3703.55427013571,-171.9610488439189,-146.76402063705152,-25.197028206867373,37.10853666377223,11.504162261833931,38.838022651362664,24.0,100.0,27.683648793455745,1.1061355260805628,2.133829866523114,-98.89386447391944,-14.765960498561109,20.01768503029419,3869.4761719150356,3472.255810546875,3075.0354491787148,22.879671489733862,-0.02840177335430818,141.56712818769873,3632.2353271918087,3338.2510157697043,3485.2431714807562,11.487726137175931,-3714266,4483.079886906106,-0.22508355351373074,1,0,-1
2025-03-03,3150.178466796875,3167.871281800449,3010.8097223425225,3060.181793125362,2306313,3444.542822265625,3734.93109375,,3409.488143257946,3681.8532582400694,-173.6575793718671,-152.14273238401464,-21.51484698785245,38.45033117549881,10.599571053004704,37.46413594084949,20.0,100.0,33.93490373586768,19.54249862915236,7.595972511093316,-80.45750137084764,-10.68430027573857,27.370773925474836,3850.3469674802955,3444.542822265625,3038.7386770509547,23.56214836938827,0.13730735757636067,142.6738732784293,3589.1149549005336,3315.8511478376613,3452.4830513690977,11.905146332312464,-1407953,4476.029182062736,-0.1340619628925594,0,0,-1
2025-03-04,3272.842529296875,3291.474546303144,3072.9818708746634,3125.418172795958,2598027,3435.0528930664063,3717.4466748046875,,3396.4742752616535,3665.8136218109244,-163.22259882399794,-154.3587056720113,-8.863893151986645,38.340362230200974,15.444323025839324,33.515925917670124,16.0,96.0,40.848084293485755,40.25140396671766,20.300012707316867,-59.74859603328234,-8.883459055964888,35.427867575118356,3847.5422356465006,3435.0528930664063,3022.563550486312,24.016476917295606,0.30337629724574705,148.08950200343295,3573.8413879347427,3300.0229842613944,3436.9321860980685,11.981814991650579,1190074,4468.902084203415,0.002355355647412086,0,0,-1
2025-03-05,3384.88134765625,3396.198832297294,3257.8185173106167,3274.671311077575,1884731,3421.2928100585937,3702.3953662109375,,3395.370186918282,3654.79666988329,-144.24938811168386,-152.3368421599458,8.087454048261947,37.260357480887556,19.483605974729905,31.268363344414478,12.0,92.0,46.36838299847679,57.46191966570234,39.08527408719079,-42.53808033429765,-1.8325336139856385,44.25863383647154,3820.999983486682,3421.2928100585937,3021.585636630505,23.36585586904168,0.4544523280754999,147.39598864509324,3559.574203321001,3287.5109535504585,3423.54257843573,11.854371198805142,3074805,4464.263763548278,-0.013855421473082854,0,1,-1
2025-03-06,3378.159912109375,3456.5425231655718,3365.8539968571818,3431.831753054294,1331348,3402.900927734375,3686.9544921875,,3393.7311131269576,3643.948169578431,-128.27665220564222,-147.5248041690851,19.248151963442865,35.74326442062965,21.610051955704932,29.855352527207963,8.0,88.0,46.090486383311095,57.61051124633521,51.77461162625175,-42.389488753664786,-0.9563261910933051,42.01097154693821,3773.9780541932887,3402.900927734375,3031.823801275461,21.809458126421223,0.4666632434864735,143.34545562104302,3542.228711718005,3271.282728419612,3406.7557200688084,11.717347188303187,1743457,4460.990913736523,-0.053142440475636335,0,0,-1
